Service Code;Service Name;Role;Region;2024 Q1_WL;2024 Q2_WL;2024 Q3_WL;2024 Q4_WL;2025 Q1_WL;2025 Q2_WL;2025 Q3_WL;2025 Q4_WL;2026 Q1_WL;2026 Q2_WL;2026 Q3_WL;2026 Q4_WL;2024 Q1_HC;2024 Q2_HC;2024 Q3_HC;2024 Q4_HC;2025 Q1_HC;2025 Q2_HC;2025 Q3_HC;2025 Q4_HC;2026 Q1_HC;2026 Q2_HC;2026 Q3_HC;2026 Q4_HC;2024 Q1_110A;2024 Q2_110A;2024 Q3_110A;2024 Q4_110A;2025 Q1_110A;2025 Q2_110A;2025 Q3_110A;2025 Q4_110A;2026 Q1_110A;2026 Q2_110A;2026 Q3_110A;2026 Q4_110A;2024 Q1_AD10;2024 Q2_AD10;2024 Q3_AD10;2024 Q4_AD10;2025 Q1_AD10;2025 Q2_AD10;2025 Q3_AD10;2025 Q4_AD10;2026 Q1_AD10;2026 Q2_AD10;2026 Q3_AD10;2026 Q4_AD10;2024 1Q_Tops_110A;2024 2Q_Tops_110A;2024 3Q_Tops_110A;2024 4Q_Tops_110A;2024 1Q_Tops_AD10;2024 2Q_Tops_AD10;2024 3Q_Tops_AD10;2024 4Q_Tops_AD10;2025 1Q_Tops_110A;2025 2Q_Tops_110A;2025 3Q_Tops_110A;2025 4Q_Tops_110A;2025 1Q_Tops_AD10;2025 2Q_Tops_AD10;2025 3Q_Tops_AD10;2025 4Q_Tops_AD10;2026 1Q_Tops_110A;2026 2Q_Tops_110A;2026 3Q_Tops_110A;2026 4Q_Tops_110A;2026 1Q_Tops_AD10;2026 2Q_Tops_AD10;2026 3Q_Tops_AD10;2026 4Q_Tops_AD10
DB1700;GRSM;RTM;NAM;7.358562429761539;5.528635495943078;5.707707588786364;5.938793848364546;6.163421271471407;8.094132790518923;9.154690512671667;10.483385808;10.08962711929047;10.738032658050924;11.670627028678336;12.54315576605;1.800003271956923;1.7999994331292308;0.968182589309091;1.800000421918182;1.800002605603125;1.799997287609231;1.7999996632333335;1.800003429466667;1.7999987216750002;1.799997287609231;1.7999996632333335;1.7999996632333335;2.7000049079353845;2.6999991496938462;2.700000632877273;2.700000632877273;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
DB1700;GRSM;RTM;TBD;0.2231107460630769;0.1599908217323077;0.1502379019136363;0.1685608882272727;0.95905837190625;0.8815718547138462;0.8830875608333335;0.9597454741;2.1663560679578127;2.1442667645215385;2.173284230716667;2.209234811;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
DB1700;GRSM;SCI; ;4.500641586461539;4.500637747633846;4.50063998695;4.50063998695;4.501362004923438;4.501362273810769;4.50136253455;4.501362534549999;4.501362004923437;4.501362273810769;4.50136253455;4.50136253455;2.693849347730769;3.295389808287693;3.400003737472727;4.250004671840909;4.250007770421876;4.2500068741307695;4.250006005;4.250006005;4.250007770421876;4.2500068741307695;4.250006005;4.250006005;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
DB1701;CSU;CPA;AP;47.28089440051385;55.52346091961167;71.44493246934226;77.62346557118269;77.30770154485984;81.80041150534508;85.92550453259503;91.05496104689834;88.76336619240237;86.63558031221585;91.7964689292;96.36057596952502;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;65.40242793595846;64.64074501997537;71.28410662988185;72.68183498923185;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
DB1701;CSU;CPA;EUR;53.52134759236522;59.13438029094786;74.86008267954136;83.41043723053681;79.5088554726572;79.88398260914079;86.43661177254833;88.80210252013335;85.62155827451191;88.18391435402661;92.35115694985834;95.84830439853668;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;81.60244778650151;77.46228555624462;84.14456706254548;84.69002041835003;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
DB1701;CSU;CPA;LAM;31.759766428820765;37.38157468750801;46.43997326788592;50.03082528378862;57.97359705734954;61.7860469794734;60.15934815006667;64.33208818342834;64.11688715256345;63.6342019164923;68.65035001175168;72.69388074827668;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;58.19549152238771;63.30460265339076;73.10456233240456;73.80001729864549;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
DB1701;CSU;CPA;NAM;45.29022231532155;49.659721486275686;61.975799718205465;61.33283851042274;54.46143911506377;61.66567570539707;69.75649142357;77.19375769208833;72.835639699515;70.0368872113206;75.96652792405834;81.02448965437166;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;34.89236978910924;31.56921757895076;28.840915421568194;28.800006750690912;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
DB1701;CSU;CPA;TBD;0.0134205416123076;0.0134205416123076;0.0134213559090909;0.0262361043377272;0.1127347035598437;0.1194878895624615;0.1297640630066666;0.1452378209683333;15.27273910611969;15.637906130011846;16.8312101433;17.139050945578333;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
DB1701;CSU;CPL;AP;110.4809508044151;113.30834260272644;113.1977480330105;120.47629036126406;119.20335167346376;121.01777004595388;121.87073883602334;118.32827531463168;112.50294684987531;115.63543210637172;119.18589259267831;119.88086188292668;52.13084243518154;53.78259210107537;54.220911162822745;55.8027313766182;56.86600931189064;57.32990538837692;57.32998042333334;57.33010659215002;57.32995812017033;57.32990538837692;57.32998042333334;57.32998042333334;32.46236306867078;33.791528365924606;36.197735256213655;34.20000801644546;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
DB1701;CSU;CPL;EUR;208.445324646269;206.1010905804323;217.7059590297173;221.32461404600176;203.5884177351905;191.8447491005253;192.00461173569656;186.01016215198672;172.435893208798;173.35062450321;179.46433224204338;180.07403645767667;70.13165635618616;68.75783205697384;72.19881551271821;76.33002228144548;80.07587246998281;78.64680355354308;78.1899717918667;79.93557574706671;80.16993538327809;80.16987700485078;80.16997292791669;80.1699729279167;114.9345068659338;119.39458547958463;120.02866224415006;115.27639073722275;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.5615441513153847;2.6999991496938462;1.800000421918182;1.5409096525863637;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
DB1701;CSU;CPL;LAM;64.44103365616941;70.02811300043122;71.89315849841043;71.2244800823741;68.88064151571967;65.85039816944939;63.61908315499331;61.460686468020015;50.2932521164872;51.88171285416645;53.54851870214;53.73360157697;22.78542318893538;23.96230219163538;27.23819002819545;30.47000716314091;31.60004703745313;31.599956631556918;31.599997017166668;31.600061043133337;31.599981010675;31.599956631556918;31.599997017166668;31.599997017166665;32.081597427526155;32.26152903970614;32.14091682519546;33.300007805486366;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
DB1701;CSU;CPL;NAM;94.27325656149092;94.5107070564572;99.88964776317545;100.52841356852088;95.12237412219612;98.4326399474406;104.41100555068168;105.60518906926332;100.0863352703758;101.04282378148542;103.4946069741967;104.23431214891336;43.77084694474156;45.92767884776768;50.83637601061821;52.97728454362276;53.10007686529221;53.09991998447229;53.09999006538336;53.10010116926669;53.09996228941252;53.09991998447229;53.099990065383366;53.09999006538336;35.39083004847232;39.41998681776462;40.52728131030001;40.50000949315911;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
DB1701;CSU;CPL;TBD;0.6496352133000001;0.6688888535907692;0.6566974929727273;0.8554431996727273;1.4864181327187498;1.2028656859153846;1.1656134374500002;1.2515795964;29.706672857760932;30.375210926178465;34.31748125026667;34.68003770210001;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
DB1701;CSU;CQL;AP;5.199999215446153;5.20000113486;5.200000378727273;5.200000378727273;4.599998243585938;4.599999229506154;4.599998302433334;4.599998302433334;0.0;0.0;0.0;0.0;3.439994608629231;3.4399926892153845;3.4399937070863635;3.4399937070863635;3.440000966204688;3.439996813389231;3.4399965526500003;3.4399946695333337;3.4399951403125;3.439996813389231;3.4399965526500003;3.4399965526500003;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
DB1701;CSU;CQL;TBD;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.200001054084376;5.200000874826154;5.200000701;5.200000701;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
DB1701;CSU;CRA;AP;193.933293378918;206.71794450853665;229.19396105877644;255.77588818128405;253.32359967698437;264.1347039254;274.4856137940817;288.0769369656267;275.0120040970105;269.2216782373935;284.3007933542117;292.9309549012;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;190.25402982264455;188.31434120803385;192.1435923921045;194.35586473190904;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
DB1701;CSU;CRA;EUR;225.77942057074293;230.81428109652143;243.22333406875876;267.1774277562119;258.9866362336498;256.9680315645402;273.9199995539001;280.38151310340504;265.87089320351663;270.2073504559661;284.55438721467334;290.9091478219034;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;247.9584796201846;248.1008060762908;235.62449070366816;234.37131034745903;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
DB1701;CSU;CRA;LAM;134.47562179921064;142.37717124267965;152.90852452166095;168.25404276135086;177.51186762088827;188.90726059640943;192.38386804275345;203.7292595438801;200.66938921580032;197.441041048482;213.3222183438384;222.17426696272503;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;90.28155350652004;86.27539707334616;89.47724983159094;91.06952169000913;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
DB1701;CSU;CRA;NAM;154.85389829467383;167.54207162284663;182.9355110624614;183.46666462516097;179.71147419172067;200.4527881550514;222.91974012379168;245.3500946819533;227.0278507575204;216.035998060581;233.3774690321433;247.38445103902836;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;88.53601168303386;84.54416831891078;91.88679152894548;93.92997746827729;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
DB1701;CSU;CRA;TBD;0.4235205845676923;0.3105515632384615;0.2942963091136363;0.3667504593063636;0.6326412063004688;0.5255917967300001;0.5617314419266667;0.7401124928516668;61.71801564927797;64.74985154649846;70.03357622289;72.013346300525;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
DB1701;CSU;CSO;AP;8.723492165210768;10.115007317960307;11.09798952446454;11.746803766655908;11.909184914610156;12.238573685574927;12.536709857700004;12.843329270508333;12.202194278252344;12.019344036048462;12.683878438186667;13.051103701171664;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.100014723806154;8.099997449081537;8.100001898631817;8.100001898631817;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
DB1701;CSU;CSO;EUR;15.481480751228306;16.781519711132308;17.61993145735364;18.76982597334909;18.123022097697348;17.45770614501523;18.03580786198334;18.049022068256665;17.217009639336716;17.639657159266154;18.395741697235;18.813730324515;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;13.320023828598464;12.558457996859998;12.42000366736818;12.42000366736818;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
DB1701;CSU;CSO;LAM;5.772488579676001;7.039883300532924;8.160472479296363;8.352434352200454;8.993646104640314;9.432293786157846;9.479958806453332;9.92488278128667;9.593507345958598;9.489066155456465;10.213354033843332;10.596948853388335;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
DB1701;CSU;CSO;NAM;2.174508552900923;2.56342498494323;2.762446799325;2.904377449030453;3.34057745531125;4.652874955296617;5.694075715638333;6.462699159758333;6.906052215129376;7.594638122657386;8.30814219439167;8.827032920463335;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
DB1701;CSU;CTAM;AP;18.92264601036231;23.50088047737876;26.150612758017733;28.26074045092728;30.211494766253267;31.62413459800862;32.75460834549167;34.265577093895;34.61349093661594;34.51298398903385;36.54360196841667;38.052655963793335;5.200006893101539;5.199999215446154;5.200000378727273;5.200000378727273;5.200006879976563;5.199993226475385;5.199998817883333;5.200008233466667;5.199997170156251;5.199993226475385;5.199998817883333;5.199998817883333;22.832347099232315;22.94306656753384;22.860003846095463;22.86000384609546;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
DB1701;CSU;CTAM;EUR;34.2923763761123;38.68014491193693;43.44704927389456;45.43525623552681;46.35225918331424;43.786044466021856;45.60449010875333;46.03714313045168;44.965078132938906;45.57401739896923;47.32487122269667;48.42874140750335;1.4815418042584616;2.6999991496938462;3.4636379774681822;3.600000843836364;3.60000521120625;3.599994575218462;3.599999326466667;3.600006858933334;3.5999974433500004;3.599994575218462;3.599999326466667;3.599999326466667;37.61852671069848;37.74306787810615;37.76364643742729;37.84001017188638;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
DB1701;CSU;CTAM;LAM;5.700459312095537;9.224588355608768;9.780640531454994;11.229290082223638;14.491636300812347;15.37708666109;15.71495093394333;16.916000672515004;18.241772229137187;18.09765665607308;19.69835224880833;20.561564831406677;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;15.535413209243078;19.24614881852769;20.4681877902;21.586368209281822;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
DB1701;CSU;CTAM;NAM;0.192870380916923;0.6316188271744613;1.1178216341027267;1.2885796550022726;1.0865448170740637;1.4390922653563072;1.6482579339216663;1.9312282260716669;2.459122103502969;2.5456263997069235;2.7720588372166675;2.8128049624033333;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
DB1701;CSU;CTAM;TBD;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-6.5999998440578125;-6.599998977643079;-6.599998137483334;-6.599998137483334;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
DB1701;CSU;IOS;AP;8.299988855367689;8.299990774781538;8.299995224331818;8.289995369013639;8.299993242406252;8.300007463558464;8.300004305716667;8.2999911239;0.0;0.0;0.0;0.0;5.999980195901539;6.749994995113847;6.738624620145455;5.999988804181818;6.000000917487501;6.000008804849231;6.000001388266667;6.000001388266668;6.000016453200001;6.000008804849231;6.000001388266667;6.000001388266667;0.9000016359784615;0.8999997165646154;0.900000210959091;0.900000210959091;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
DB1701;CSU;IOS;EUR;12.95998593757846;12.959989776406156;12.959993964218178;12.819995989763637;12.820000044293751;12.81998964731692;12.819994630333332;12.82000969526667;0.0;0.0;0.0;0.0;11.69996368530462;11.699994395926154;11.69998194881818;11.69998194881818;11.699999458743749;11.700014874950767;11.699999694133334;11.699999694133336;11.700030530168751;11.700014874950767;11.699999694133334;11.699999694133334;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
DB1701;CSU;IOS;LAM;3.3199947743815383;3.3199947743815383;3.3199973335999995;3.3199973335999995;3.3199972969625;3.320003750258462;3.3200024755333337;3.319994943066668;0.0;0.0;0.0;0.0;2.9999900979507697;2.999997775606154;2.999994402090909;2.999994402090909;3.0000004587437505;3.0000044024246155;3.000000694133333;3.000000694133334;3.0000082266000003;3.0000044024246155;3.000000694133333;3.000000694133333;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
DB1701;CSU;IOS;NAM;1.6593563029661538;1.6593543835523077;1.659355953981818;1.634223992459091;1.62999918764375;1.629999307149231;1.6299994230333334;1.6299994230333334;0.0;0.0;0.0;0.0;0.7499975244876924;0.7499994439015385;0.7499986005227273;0.7499986005227273;0.7500001146859376;0.7500011006061539;0.7500001735333334;0.7500001735333335;0.7500020566500001;0.7500011006061539;0.7500001735333334;0.7500001735333334;0.5192302365923077;0.7499994439015385;0.7499986005227273;0.7499986005227273;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
DB1701;CSU;IOS;TBD;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;26.099997;26.099997;26.099997;26.099997;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
